int add_cnt,int count,int data_in,int data_out,int data_out_reg,int end_cnt,int ready_add,int rst_n,int valid_in,int valid_out
1,3,49,188,188,1,1,1,1,0
1,0,53,237,237,0,1,1,1,1
1,1,58,53,53,0,1,1,1,0
1,2,123,111,111,0,1,1,1,0
1,3,127,234,234,1,1,1,1,0
1,0,10,361,361,0,1,1,1,1
1,1,46,10,10,0,1,1,1,0
1,2,8,56,56,0,1,1,1,0
1,3,37,64,64,1,1,1,1,0
1,0,68,101,101,0,1,1,1,1
1,1,124,68,68,0,1,1,1,0
1,2,5,192,192,0,1,1,1,0
1,3,15,197,197,1,1,1,1,0
1,0,103,212,212,0,1,1,1,1
1,1,103,103,103,0,1,1,1,0
1,2,69,206,206,0,1,1,1,0
1,3,7,275,275,1,1,1,1,0
1,0,63,282,282,0,1,1,1,1
1,1,5,63,63,0,1,1,1,0
1,2,71,68,68,0,1,1,1,0
1,3,14,139,139,1,1,1,1,0
1,0,40,153,153,0,1,1,1,1
1,1,4,40,40,0,1,1,1,0
1,2,14,44,44,0,1,1,1,0
1,3,42,58,58,1,1,1,1,0
1,0,5,100,100,0,1,1,1,1
1,1,103,5,5,0,1,1,1,0
1,2,3,108,108,0,1,1,1,0
1,3,64,111,111,1,1,1,1,0
1,0,58,175,175,0,1,1,1,1
1,1,103,58,58,0,1,1,1,0
1,2,52,161,161,0,1,1,1,0
1,3,67,213,213,1,1,1,1,0
1,0,13,280,280,0,1,1,1,1
1,1,14,13,13,0,1,1,1,0
1,2,108,27,27,0,1,1,1,0
1,3,43,135,135,1,1,1,1,0
1,0,81,178,178,0,1,1,1,1
1,1,96,81,81,0,1,1,1,0
1,2,117,177,177,0,1,1,1,0
1,3,2,294,294,1,1,1,1,0
1,0,104,296,296,0,1,1,1,1
1,1,50,104,104,0,1,1,1,0
1,2,102,154,154,0,1,1,1,0
1,3,116,256,256,1,1,1,1,0
1,0,77,372,372,0,1,1,1,1
1,1,7,77,77,0,1,1,1,0
1,2,110,84,84,0,1,1,1,0
1,3,46,194,194,1,1,1,1,0
1,0,20,240,240,0,1,1,1,1
1,1,97,20,20,0,1,1,1,0
1,2,54,117,117,0,1,1,1,0
1,3,51,171,171,1,1,1,1,0
1,0,44,222,222,0,1,1,1,1
1,1,47,44,44,0,1,1,1,0
1,2,5,91,91,0,1,1,1,0
1,3,86,96,96,1,1,1,1,0
1,0,4,182,182,0,1,1,1,1
1,1,93,4,4,0,1,1,1,0
1,2,6,97,97,0,1,1,1,0
1,3,73,103,103,1,1,1,1,0
1,0,42,176,176,0,1,1,1,1
1,1,19,42,42,0,1,1,1,0
1,2,65,61,61,0,1,1,1,0
1,3,99,126,126,1,1,1,1,0
1,0,24,225,225,0,1,1,1,1
1,1,99,24,24,0,1,1,1,0
1,2,68,123,123,0,1,1,1,0
1,3,103,191,191,1,1,1,1,0
1,0,61,294,294,0,1,1,1,1
1,1,12,61,61,0,1,1,1,0
1,2,109,73,73,0,1,1,1,0
1,3,114,182,182,1,1,1,1,0
1,0,68,296,296,0,1,1,1,1
1,1,59,68,68,0,1,1,1,0
1,2,51,127,127,0,1,1,1,0
1,3,54,178,178,1,1,1,1,0
1,0,65,232,232,0,1,1,1,1
1,1,7,65,65,0,1,1,1,0
1,2,113,72,72,0,1,1,1,0
1,3,115,185,185,1,1,1,1,0
1,0,5,300,300,0,1,1,1,1
1,1,104,5,5,0,1,1,1,0
1,2,94,109,109,0,1,1,1,0
1,3,113,203,203,1,1,1,1,0
1,0,60,316,316,0,1,1,1,1
1,1,5,60,60,0,1,1,1,0
1,2,92,65,65,0,1,1,1,0
1,3,65,157,157,1,1,1,1,0
1,0,94,222,222,0,1,1,1,1
1,1,23,94,94,0,1,1,1,0
1,2,21,117,117,0,1,1,1,0
1,3,55,138,138,1,1,1,1,0
1,0,44,193,193,0,1,1,1,1
1,1,93,44,44,0,1,1,1,0
1,2,100,137,137,0,1,1,1,0
1,3,94,237,237,1,1,1,1,0
1,0,57,331,331,0,1,1,1,1
1,1,16,57,57,0,1,1,1,0
1,2,102,73,73,0,1,1,1,0
1,3,28,175,175,1,1,1,1,0
1,0,78,203,203,0,1,1,1,1
1,1,114,78,78,0,1,1,1,0
1,2,93,192,192,0,1,1,1,0
1,3,40,285,285,1,1,1,1,0
1,0,63,325,325,0,1,1,1,1
1,1,107,63,63,0,1,1,1,0
1,2,3,170,170,0,1,1,1,0
1,3,54,173,173,1,1,1,1,0
1,0,90,227,227,0,1,1,1,1
1,1,60,90,90,0,1,1,1,0
1,2,25,150,150,0,1,1,1,0
1,3,120,175,175,1,1,1,1,0
1,0,112,295,295,0,1,1,1,1
1,1,106,112,112,0,1,1,1,0
1,2,72,218,218,0,1,1,1,0
1,3,8,290,290,1,1,1,1,0
1,0,51,298,298,0,1,1,1,1
1,1,56,51,51,0,1,1,1,0
1,2,5,107,107,0,1,1,1,0
1,3,42,112,112,1,1,1,1,0
1,0,62,154,154,0,1,1,1,1
1,1,62,62,62,0,1,1,1,0
1,2,94,124,124,0,1,1,1,0
1,3,55,218,218,1,1,1,1,0
1,0,69,273,273,0,1,1,1,1
1,1,104,69,69,0,1,1,1,0
1,2,19,173,173,0,1,1,1,0
1,3,38,192,192,1,1,1,1,0
1,0,43,230,230,0,1,1,1,1
1,1,53,43,43,0,1,1,1,0
1,2,74,96,96,0,1,1,1,0
1,3,59,170,170,1,1,1,1,0
1,0,105,229,229,0,1,1,1,1
1,1,73,105,105,0,1,1,1,0
1,2,37,178,178,0,1,1,1,0
1,3,112,215,215,1,1,1,1,0
1,0,50,327,327,0,1,1,1,1
1,1,109,50,50,0,1,1,1,0
1,2,127,159,159,0,1,1,1,0
1,3,53,286,286,1,1,1,1,0
1,0,64,339,339,0,1,1,1,1
1,1,55,64,64,0,1,1,1,0
1,2,57,119,119,0,1,1,1,0
1,3,120,176,176,1,1,1,1,0
1,0,124,296,296,0,1,1,1,1
1,1,35,124,124,0,1,1,1,0
1,2,38,159,159,0,1,1,1,0
1,3,47,197,197,1,1,1,1,0
1,0,86,244,244,0,1,1,1,1
1,1,89,86,86,0,1,1,1,0
1,2,91,175,175,0,1,1,1,0
1,3,74,266,266,1,1,1,1,0
1,0,87,340,340,0,1,1,1,1
1,1,77,87,87,0,1,1,1,0
1,2,22,164,164,0,1,1,1,0
1,3,10,186,186,1,1,1,1,0
1,0,101,196,196,0,1,1,1,1
1,1,86,101,101,0,1,1,1,0
1,2,71,187,187,0,1,1,1,0
1,3,108,258,258,1,1,1,1,0
1,0,104,366,366,0,1,1,1,1
1,1,17,104,104,0,1,1,1,0
1,2,85,121,121,0,1,1,1,0
1,3,101,206,206,1,1,1,1,0
1,0,15,307,307,0,1,1,1,1
1,1,73,15,15,0,1,1,1,0
1,2,122,88,88,0,1,1,1,0
1,3,21,210,210,1,1,1,1,0
1,0,48,231,231,0,1,1,1,1
1,1,30,48,48,0,1,1,1,0
1,2,90,78,78,0,1,1,1,0
1,3,13,168,168,1,1,1,1,0
1,0,95,181,181,0,1,1,1,1
1,1,67,95,95,0,1,1,1,0
1,2,105,162,162,0,1,1,1,0
1,3,84,267,267,1,1,1,1,0
1,0,93,351,351,0,1,1,1,1
1,1,98,93,93,0,1,1,1,0
1,2,39,191,191,0,1,1,1,0
1,3,6,230,230,1,1,1,1,0
1,0,83,236,236,0,1,1,1,1
1,1,102,83,83,0,1,1,1,0
1,2,110,185,185,0,1,1,1,0
1,3,112,295,295,1,1,1,1,0
1,0,106,407,407,0,1,1,1,1
1,1,57,106,106,0,1,1,1,0
1,2,121,163,163,0,1,1,1,0
1,3,127,284,284,1,1,1,1,0
1,0,65,411,411,0,1,1,1,1
1,1,117,65,65,0,1,1,1,0
1,2,124,182,182,0,1,1,1,0
1,3,64,306,306,1,1,1,1,0
1,0,27,370,370,0,1,1,1,1
1,1,57,27,27,0,1,1,1,0
1,2,29,84,84,0,1,1,1,0
1,3,90,113,113,1,1,1,1,0
1,0,123,203,203,0,1,1,1,1
1,1,25,123,123,0,1,1,1,0
1,2,124,148,148,0,1,1,1,0
1,3,68,272,272,1,1,1,1,0
1,0,75,340,340,0,1,1,1,1
1,1,121,75,75,0,1,1,1,0
1,2,122,196,196,0,1,1,1,0
1,3,10,318,318,1,1,1,1,0
1,0,11,328,328,0,1,1,1,1
1,1,43,11,11,0,1,1,1,0
1,2,89,54,54,0,1,1,1,0
1,3,95,143,143,1,1,1,1,0
1,0,103,238,238,0,1,1,1,1
1,1,54,103,103,0,1,1,1,0
1,2,125,157,157,0,1,1,1,0
1,3,81,282,282,1,1,1,1,0
1,0,4,363,363,0,1,1,1,1
1,1,101,4,4,0,1,1,1,0
1,2,78,105,105,0,1,1,1,0
1,3,29,183,183,1,1,1,1,0
1,0,18,212,212,0,1,1,1,1
1,1,83,18,18,0,1,1,1,0
1,2,57,101,101,0,1,1,1,0
1,3,37,158,158,1,1,1,1,0
1,0,29,195,195,0,1,1,1,1
1,1,31,29,29,0,1,1,1,0
1,2,45,60,60,0,1,1,1,0
1,3,26,105,105,1,1,1,1,0
1,0,62,131,131,0,1,1,1,1
1,1,109,62,62,0,1,1,1,0
1,2,30,171,171,0,1,1,1,0
1,3,2,201,201,1,1,1,1,0
1,0,28,203,203,0,1,1,1,1
1,1,48,28,28,0,1,1,1,0
1,2,71,76,76,0,1,1,1,0
1,3,124,147,147,1,1,1,1,0
1,0,10,271,271,0,1,1,1,1
1,1,64,10,10,0,1,1,1,0
1,2,21,74,74,0,1,1,1,0
1,3,104,95,95,1,1,1,1,0
1,0,125,199,199,0,1,1,1,1
1,1,46,125,125,0,1,1,1,0
1,2,31,171,171,0,1,1,1,0
1,3,7,202,202,1,1,1,1,0
1,0,36,209,209,0,1,1,1,1
1,1,110,36,36,0,1,1,1,0
1,2,102,146,146,0,1,1,1,0
1,3,51,248,248,1,1,1,1,0
1,0,55,299,299,0,1,1,1,1
1,1,72,55,55,0,1,1,1,0
1,2,16,127,127,0,1,1,1,0
1,3,56,143,143,1,1,1,1,0
1,0,90,199,199,0,1,1,1,1
1,1,117,90,90,0,1,1,1,0
1,2,69,207,207,0,1,1,1,0
1,3,14,276,276,1,1,1,1,0
1,0,70,290,290,0,1,1,1,1
1,1,17,70,70,0,1,1,1,0
1,2,116,87,87,0,1,1,1,0
1,3,11,203,203,1,1,1,1,0
1,0,28,214,214,0,1,1,1,1
1,1,120,28,28,0,1,1,1,0
1,2,50,148,148,0,1,1,1,0
1,3,106,198,198,1,1,1,1,0
1,0,8,304,304,0,1,1,1,1
1,1,19,8,8,0,1,1,1,0
1,2,6,27,27,0,1,1,1,0
1,3,32,33,33,1,1,1,1,0
1,0,72,65,65,0,1,1,1,1
1,1,44,72,72,0,1,1,1,0
1,2,15,116,116,0,1,1,1,0
1,3,121,131,131,1,1,1,1,0
1,0,20,252,252,0,1,1,1,1
1,1,41,20,20,0,1,1,1,0
1,2,67,61,61,0,1,1,1,0
1,3,86,128,128,1,1,1,1,0
1,0,71,214,214,0,1,1,1,1
1,1,89,71,71,0,1,1,1,0
1,2,105,160,160,0,1,1,1,0
1,3,49,265,265,1,1,1,1,0
1,0,92,314,314,0,1,1,1,1
1,1,30,92,92,0,1,1,1,0
1,2,111,122,122,0,1,1,1,0
1,3,113,233,233,1,1,1,1,0
1,0,10,346,346,0,1,1,1,1
1,1,64,10,10,0,1,1,1,0
1,2,83,74,74,0,1,1,1,0
1,3,102,157,157,1,1,1,1,0
1,0,12,259,259,0,1,1,1,1
1,1,82,12,12,0,1,1,1,0
1,2,60,94,94,0,1,1,1,0
1,3,67,154,154,1,1,1,1,0
1,0,122,221,221,0,1,1,1,1
1,1,112,122,122,0,1,1,1,0
1,2,46,234,234,0,1,1,1,0
1,3,73,280,280,1,1,1,1,0
1,0,84,353,353,0,1,1,1,1
1,1,64,84,84,0,1,1,1,0
1,2,80,148,148,0,1,1,1,0
1,3,103,228,228,1,1,1,1,0
1,0,71,331,331,0,1,1,1,1
1,1,107,71,71,0,1,1,1,0
1,2,33,178,178,0,1,1,1,0
1,3,11,211,211,1,1,1,1,0
1,0,122,222,222,0,1,1,1,1
1,1,79,122,122,0,1,1,1,0
1,2,83,201,201,0,1,1,1,0
1,3,34,284,284,1,1,1,1,0
1,0,45,318,318,0,1,1,1,1
1,1,55,45,45,0,1,1,1,0
1,2,86,100,100,0,1,1,1,0
1,3,116,186,186,1,1,1,1,0
1,0,41,302,302,0,1,1,1,1
1,1,12,41,41,0,1,1,1,0
1,2,25,53,53,0,1,1,1,0
1,3,23,78,78,1,1,1,1,0
1,0,78,101,101,0,1,1,1,1
1,1,92,78,78,0,1,1,1,0
1,2,88,170,170,0,1,1,1,0
1,3,11,258,258,1,1,1,1,0
1,0,30,269,269,0,1,1,1,1
1,1,79,30,30,0,1,1,1,0
1,2,59,109,109,0,1,1,1,0
1,3,27,168,168,1,1,1,1,0
1,0,65,195,195,0,1,1,1,1
1,1,62,65,65,0,1,1,1,0
1,2,56,127,127,0,1,1,1,0
1,3,69,183,183,1,1,1,1,0
1,0,33,252,252,0,1,1,1,1
1,1,83,33,33,0,1,1,1,0
1,2,77,116,116,0,1,1,1,0
1,3,92,193,193,1,1,1,1,0
1,0,107,285,285,0,1,1,1,1
1,1,12,107,107,0,1,1,1,0
1,2,111,119,119,0,1,1,1,0
1,3,117,230,230,1,1,1,1,0
1,0,57,347,347,0,1,1,1,1
1,1,12,57,57,0,1,1,1,0
1,2,51,69,69,0,1,1,1,0
1,3,85,120,120,1,1,1,1,0
1,0,77,205,205,0,1,1,1,1
1,1,74,77,77,0,1,1,1,0
1,2,77,151,151,0,1,1,1,0
1,3,56,228,228,1,1,1,1,0
1,0,115,284,284,0,1,1,1,1
1,1,72,115,115,0,1,1,1,0
1,2,50,187,187,0,1,1,1,0
1,3,48,237,237,1,1,1,1,0
1,0,2,285,285,0,1,1,1,1
1,1,83,2,2,0,1,1,1,0
1,2,35,85,85,0,1,1,1,0
1,3,42,120,120,1,1,1,1,0
1,0,98,162,162,0,1,1,1,1
1,1,4,98,98,0,1,1,1,0
1,2,58,102,102,0,1,1,1,0
1,3,8,160,160,1,1,1,1,0
1,0,51,168,168,0,1,1,1,1
1,1,7,51,51,0,1,1,1,0
1,2,51,58,58,0,1,1,1,0
1,3,81,109,109,1,1,1,1,0
1,0,65,190,190,0,1,1,1,1
1,1,9,65,65,0,1,1,1,0
1,2,55,74,74,0,1,1,1,0
1,3,26,129,129,1,1,1,1,0
1,0,55,155,155,0,1,1,1,1
1,1,115,55,55,0,1,1,1,0
1,2,27,170,170,0,1,1,1,0
1,3,50,197,197,1,1,1,1,0
1,0,10,247,247,0,1,1,1,1
1,1,23,10,10,0,1,1,1,0
1,2,43,33,33,0,1,1,1,0
1,3,114,76,76,1,1,1,1,0
1,0,123,190,190,0,1,1,1,1
1,1,84,123,123,0,1,1,1,0
1,2,117,207,207,0,1,1,1,0
1,3,119,324,324,1,1,1,1,0
1,0,42,443,443,0,1,1,1,1
1,1,82,42,42,0,1,1,1,0
1,2,46,124,124,0,1,1,1,0
1,3,105,170,170,1,1,1,1,0
1,0,119,275,275,0,1,1,1,1
1,1,97,119,119,0,1,1,1,0
1,2,23,216,216,0,1,1,1,0
1,3,70,239,239,1,1,1,1,0
1,0,58,309,309,0,1,1,1,1
1,1,94,58,58,0,1,1,1,0
1,2,87,152,152,0,1,1,1,0
1,3,103,239,239,1,1,1,1,0
1,0,33,342,342,0,1,1,1,1
1,1,110,33,33,0,1,1,1,0
1,2,97,143,143,0,1,1,1,0
1,3,124,240,240,1,1,1,1,0
1,0,116,364,364,0,1,1,1,1
1,1,25,116,116,0,1,1,1,0
1,2,6,141,141,0,1,1,1,0
1,3,36,147,147,1,1,1,1,0
1,0,17,183,183,0,1,1,1,1
1,1,106,17,17,0,1,1,1,0
1,2,86,123,123,0,1,1,1,0
1,3,9,209,209,1,1,1,1,0
1,0,14,218,218,0,1,1,1,1
1,1,110,14,14,0,1,1,1,0
1,2,51,124,124,0,1,1,1,0
1,3,75,175,175,1,1,1,1,0
1,0,116,250,250,0,1,1,1,1
1,1,106,116,116,0,1,1,1,0
1,2,21,222,222,0,1,1,1,0
1,3,61,243,243,1,1,1,1,0
1,0,110,304,304,0,1,1,1,1
1,1,62,110,110,0,1,1,1,0
1,2,80,172,172,0,1,1,1,0
1,3,72,252,252,1,1,1,1,0
1,0,33,324,324,0,1,1,1,1
1,1,26,33,33,0,1,1,1,0
1,2,14,59,59,0,1,1,1,0
1,3,40,73,73,1,1,1,1,0
1,0,15,113,113,0,1,1,1,1
1,1,106,15,15,0,1,1,1,0
1,2,100,121,121,0,1,1,1,0
1,3,127,221,221,1,1,1,1,0
1,0,57,348,348,0,1,1,1,1
1,1,107,57,57,0,1,1,1,0
1,2,115,164,164,0,1,1,1,0
1,3,122,279,279,1,1,1,1,0
1,0,115,401,401,0,1,1,1,1
1,1,90,115,115,0,1,1,1,0
1,2,117,205,205,0,1,1,1,0
1,3,56,322,322,1,1,1,1,0
1,0,116,378,378,0,1,1,1,1
1,1,37,116,116,0,1,1,1,0
1,2,110,153,153,0,1,1,1,0
1,3,45,263,263,1,1,1,1,0
1,0,31,308,308,0,1,1,1,1
1,1,70,31,31,0,1,1,1,0
1,2,39,101,101,0,1,1,1,0
1,3,94,140,140,1,1,1,1,0
1,0,104,234,234,0,1,1,1,1
1,1,23,104,104,0,1,1,1,0
1,2,102,127,127,0,1,1,1,0
1,3,95,229,229,1,1,1,1,0
1,0,104,324,324,0,1,1,1,1
1,1,18,104,104,0,1,1,1,0
1,2,116,122,122,0,1,1,1,0
1,3,4,238,238,1,1,1,1,0
1,0,43,242,242,0,1,1,1,1
1,1,45,43,43,0,1,1,1,0
1,2,40,88,88,0,1,1,1,0
1,3,61,128,128,1,1,1,1,0
1,0,50,189,189,0,1,1,1,1
1,1,21,50,50,0,1,1,1,0
1,2,89,71,71,0,1,1,1,0
1,3,20,160,160,1,1,1,1,0
1,0,124,180,180,0,1,1,1,1
1,1,61,124,124,0,1,1,1,0
1,2,85,185,185,0,1,1,1,0
1,3,43,270,270,1,1,1,1,0
1,0,52,313,313,0,1,1,1,1
1,1,38,52,52,0,1,1,1,0
1,2,69,90,90,0,1,1,1,0
1,3,46,159,159,1,1,1,1,0
1,0,15,205,205,0,1,1,1,1
1,1,40,15,15,0,1,1,1,0
1,2,61,55,55,0,1,1,1,0
1,3,6,116,116,1,1,1,1,0
1,0,124,122,122,0,1,1,1,1
1,1,14,124,124,0,1,1,1,0
1,2,97,138,138,0,1,1,1,0
1,3,121,235,235,1,1,1,1,0
1,0,27,356,356,0,1,1,1,1
1,1,121,27,27,0,1,1,1,0
1,2,0,148,148,0,1,1,1,0
1,3,57,148,148,1,1,1,1,0
1,0,50,205,205,0,1,1,1,1
1,1,11,50,50,0,1,1,1,0
1,2,124,61,61,0,1,1,1,0
1,3,71,185,185,1,1,1,1,0
1,0,14,256,256,0,1,1,1,1
1,1,11,14,14,0,1,1,1,0
1,2,58,25,25,0,1,1,1,0
1,3,3,83,83,1,1,1,1,0
1,0,56,86,86,0,1,1,1,1
1,1,33,56,56,0,1,1,1,0
1,2,58,89,89,0,1,1,1,0
1,3,54,147,147,1,1,1,1,0
1,0,11,201,201,0,1,1,1,1
1,1,31,11,11,0,1,1,1,0
1,2,2,42,42,0,1,1,1,0
1,3,51,44,44,1,1,1,1,0
1,0,27,95,95,0,1,1,1,1
1,1,31,27,27,0,1,1,1,0
1,2,35,58,58,0,1,1,1,0
1,3,60,93,93,1,1,1,1,0
1,0,16,153,153,0,1,1,1,1
1,1,64,16,16,0,1,1,1,0
1,2,103,80,80,0,1,1,1,0
1,3,2,183,183,1,1,1,1,0
1,0,89,185,185,0,1,1,1,1
1,1,87,89,89,0,1,1,1,0
1,2,72,176,176,0,1,1,1,0
1,3,49,248,248,1,1,1,1,0
1,0,38,297,297,0,1,1,1,1
1,1,53,38,38,0,1,1,1,0
1,2,34,91,91,0,1,1,1,0
1,3,44,125,125,1,1,1,1,0
1,0,66,169,169,0,1,1,1,1
1,1,38,66,66,0,1,1,1,0
1,2,75,104,104,0,1,1,1,0
1,3,29,179,179,1,1,1,1,0
1,0,66,208,208,0,1,1,1,1
1,1,86,66,66,0,1,1,1,0
1,2,112,152,152,0,1,1,1,0
1,3,44,264,264,1,1,1,1,0
1,0,74,308,308,0,1,1,1,1
1,1,108,74,74,0,1,1,1,0
1,2,3,182,182,0,1,1,1,0
1,3,103,185,185,1,1,1,1,0
1,0,113,288,288,0,1,1,1,1
1,1,36,113,113,0,1,1,1,0
1,2,77,149,149,0,1,1,1,0
1,3,65,226,226,1,1,1,1,0
1,0,31,291,291,0,1,1,1,1
1,1,11,31,31,0,1,1,1,0
1,2,36,42,42,0,1,1,1,0
1,3,62,78,78,1,1,1,1,0
1,0,94,140,140,0,1,1,1,1
1,1,119,94,94,0,1,1,1,0
1,2,34,213,213,0,1,1,1,0
1,3,71,247,247,1,1,1,1,0
1,0,18,318,318,0,1,1,1,1
1,1,6,18,18,0,1,1,1,0
1,2,21,24,24,0,1,1,1,0
1,3,17,45,45,1,1,1,1,0
1,0,15,62,62,0,1,1,1,1
1,1,97,15,15,0,1,1,1,0
1,2,5,112,112,0,1,1,1,0
1,3,111,117,117,1,1,1,1,0
1,0,5,228,228,0,1,1,1,1
1,1,45,5,5,0,1,1,1,0
1,2,125,50,50,0,1,1,1,0
1,3,77,175,175,1,1,1,1,0
1,0,3,252,252,0,1,1,1,1
1,1,3,3,3,0,1,1,1,0
1,2,99,6,6,0,1,1,1,0
1,3,23,105,105,1,1,1,1,0
1,0,112,128,128,0,1,1,1,1
1,1,91,112,112,0,1,1,1,0
1,2,85,203,203,0,1,1,1,0
1,3,79,288,288,1,1,1,1,0
1,0,89,367,367,0,1,1,1,1
1,1,77,89,89,0,1,1,1,0
1,2,41,166,166,0,1,1,1,0
1,3,12,207,207,1,1,1,1,0
1,0,59,219,219,0,1,1,1,1
1,1,32,59,59,0,1,1,1,0
1,2,38,91,91,0,1,1,1,0
1,3,66,129,129,1,1,1,1,0
1,0,58,195,195,0,1,1,1,1
1,1,8,58,58,0,1,1,1,0
1,2,73,66,66,0,1,1,1,0
1,3,83,139,139,1,1,1,1,0
1,0,76,222,222,0,1,1,1,1
1,1,33,76,76,0,1,1,1,0
1,2,62,109,109,0,1,1,1,0
1,3,6,171,171,1,1,1,1,0
1,0,67,177,177,0,1,1,1,1
1,1,71,67,67,0,1,1,1,0
1,2,67,138,138,0,1,1,1,0
1,3,25,205,205,1,1,1,1,0
1,0,10,230,230,0,1,1,1,1
1,1,91,10,10,0,1,1,1,0
1,2,3,101,101,0,1,1,1,0
1,3,94,104,104,1,1,1,1,0
1,0,22,198,198,0,1,1,1,1
1,1,117,22,22,0,1,1,1,0
1,2,55,139,139,0,1,1,1,0
1,3,80,194,194,1,1,1,1,0
1,0,61,274,274,0,1,1,1,1
1,1,17,61,61,0,1,1,1,0
1,2,32,78,78,0,1,1,1,0
1,3,1,110,110,1,1,1,1,0
1,0,70,111,111,0,1,1,1,1
1,1,119,70,70,0,1,1,1,0
1,2,24,189,189,0,1,1,1,0
1,3,17,213,213,1,1,1,1,0
1,0,44,230,230,0,1,1,1,1
1,1,56,44,44,0,1,1,1,0
1,2,6,100,100,0,1,1,1,0
1,3,3,106,106,1,1,1,1,0
1,0,95,109,109,0,1,1,1,1
1,1,11,95,95,0,1,1,1,0
1,2,80,106,106,0,1,1,1,0
1,3,50,186,186,1,1,1,1,0
1,0,69,236,236,0,1,1,1,1
1,1,61,69,69,0,1,1,1,0
1,2,53,130,130,0,1,1,1,0
1,3,114,183,183,1,1,1,1,0
1,0,97,297,297,0,1,1,1,1
1,1,65,97,97,0,1,1,1,0
1,2,74,162,162,0,1,1,1,0
1,3,11,236,236,1,1,1,1,0
1,0,125,247,247,0,1,1,1,1
1,1,41,125,125,0,1,1,1,0
1,2,49,166,166,0,1,1,1,0
1,3,82,215,215,1,1,1,1,0
1,0,29,297,297,0,1,1,1,1
1,1,49,29,29,0,1,1,1,0
1,2,126,78,78,0,1,1,1,0
1,3,10,204,204,1,1,1,1,0
1,0,9,214,214,0,1,1,1,1
1,1,66,9,9,0,1,1,1,0
1,2,115,75,75,0,1,1,1,0
1,3,64,190,190,1,1,1,1,0
1,0,24,254,254,0,1,1,1,1
1,1,115,24,24,0,1,1,1,0
1,2,108,139,139,0,1,1,1,0
1,3,63,247,247,1,1,1,1,0
1,0,119,310,310,0,1,1,1,1
1,1,33,119,119,0,1,1,1,0
1,2,65,152,152,0,1,1,1,0
1,3,58,217,217,1,1,1,1,0
1,0,97,275,275,0,1,1,1,1
1,1,122,97,97,0,1,1,1,0
1,2,98,219,219,0,1,1,1,0
1,3,83,317,317,1,1,1,1,0
1,0,90,400,400,0,1,1,1,1
1,1,18,90,90,0,1,1,1,0
1,2,71,108,108,0,1,1,1,0
1,3,34,179,179,1,1,1,1,0
1,0,8,213,213,0,1,1,1,1
1,1,119,8,8,0,1,1,1,0
1,2,120,127,127,0,1,1,1,0
1,3,82,247,247,1,1,1,1,0
1,0,125,329,329,0,1,1,1,1
1,1,87,125,125,0,1,1,1,0
1,2,64,212,212,0,1,1,1,0
1,3,65,276,276,1,1,1,1,0
1,0,63,341,341,0,1,1,1,1
1,1,97,63,63,0,1,1,1,0
1,2,84,160,160,0,1,1,1,0
1,3,98,244,244,1,1,1,1,0
1,0,68,342,342,0,1,1,1,1
1,1,117,68,68,0,1,1,1,0
1,2,118,185,185,0,1,1,1,0
1,3,33,303,303,1,1,1,1,0
1,0,10,336,336,0,1,1,1,1
1,1,25,10,10,0,1,1,1,0
1,2,75,35,35,0,1,1,1,0
1,3,115,110,110,1,1,1,1,0
1,0,83,225,225,0,1,1,1,1
1,1,81,83,83,0,1,1,1,0
1,2,102,164,164,0,1,1,1,0
1,3,50,266,266,1,1,1,1,0
1,0,18,316,316,0,1,1,1,1
1,1,30,18,18,0,1,1,1,0
1,2,38,48,48,0,1,1,1,0
1,3,96,86,86,1,1,1,1,0
1,0,75,182,182,0,1,1,1,1
1,1,39,75,75,0,1,1,1,0
1,2,86,114,114,0,1,1,1,0
1,3,5,200,200,1,1,1,1,0
1,0,3,205,205,0,1,1,1,1
1,1,59,3,3,0,1,1,1,0
1,2,44,62,62,0,1,1,1,0
1,3,37,106,106,1,1,1,1,0
1,0,85,143,143,0,1,1,1,1
1,1,94,85,85,0,1,1,1,0
1,2,50,179,179,0,1,1,1,0
1,3,126,229,229,1,1,1,1,0
1,0,123,355,355,0,1,1,1,1
1,1,32,123,123,0,1,1,1,0
1,2,51,155,155,0,1,1,1,0
1,3,63,206,206,1,1,1,1,0
1,0,99,269,269,0,1,1,1,1
1,1,81,99,99,0,1,1,1,0
1,2,84,180,180,0,1,1,1,0
1,3,49,264,264,1,1,1,1,0
1,0,76,313,313,0,1,1,1,1
1,1,56,76,76,0,1,1,1,0
1,2,109,132,132,0,1,1,1,0
1,3,51,241,241,1,1,1,1,0
1,0,52,292,292,0,1,1,1,1
1,1,48,52,52,0,1,1,1,0
1,2,127,100,100,0,1,1,1,0
1,3,85,227,227,1,1,1,1,0
1,0,20,312,312,0,1,1,1,1
1,1,103,20,20,0,1,1,1,0
1,2,74,123,123,0,1,1,1,0
1,3,85,197,197,1,1,1,1,0
1,0,125,282,282,0,1,1,1,1
1,1,62,125,125,0,1,1,1,0
1,2,65,187,187,0,1,1,1,0
1,3,120,252,252,1,1,1,1,0
1,0,46,372,372,0,1,1,1,1
1,1,89,46,46,0,1,1,1,0
1,2,40,135,135,0,1,1,1,0
1,3,97,175,175,1,1,1,1,0
1,0,1,272,272,0,1,1,1,1
1,1,11,1,1,0,1,1,1,0
1,2,25,12,12,0,1,1,1,0
1,3,0,37,37,1,1,1,1,0
